ntdid,name,mode,tos,exp_type,total
3069,NA,DR,DO,Vehicle Operations,"$144,566 "
3069,NA,MB,DO,Vehicle Maintenance,"$85,928 "
3069,NA,MB,DO,General Administration,"$169,133 "
3069,NA,MB,DO,Non-Vehicle Maintenance,"$23,192 "
3070,NA,MB,PT,Vehicle Operations,"$11,198,608 "
3070,NA,MB,PT,General Administration,"$3,782,951 "
3070,NA,MB,PT,Non-Vehicle Maintenance,"$706,892 "
3070,NA,MB,PT,Vehicle Maintenance,"$2,483,407 "
3071,NA,MB,DO,Vehicle Operations,"$5,693,618 "
3071,NA,MB,DO,Vehicle Maintenance,"$1,832,639 "
3071,NA,MB,DO,General Administration,"$933,354 "
3071,NA,MB,DO,Non-Vehicle Maintenance,"$91,773 "
3072,NA,MB,DO,Vehicle Operations,"$2,347,596 "
3072,NA,DR,DO,Vehicle Maintenance,"$194,839 "
3072,NA,DR,DO,General Administration,"$304,774 "
3072,NA,DR,DO,Non-Vehicle Maintenance,$792 
3072,NA,DR,DO,Vehicle Operations,"$949,663 "
3072,NA,MB,DO,Vehicle Maintenance,"$296,985 "
3072,NA,MB,DO,General Administration,"$408,688 "
3072,NA,MB,DO,Non-Vehicle Maintenance,"$3,414 "
3073,NA,CR,PT,Vehicle Operations,"$20,066,457 "
3073,NA,CR,PT,General Administration,"$7,991,598 "
3073,NA,CR,PT,Non-Vehicle Maintenance,"$2,333,000 "
3073,NA,CR,PT,Vehicle Maintenance,"$10,647,612 "
3074,NA,MB,DO,Vehicle Operations,"$1,024,230 "
3074,NA,DR,DO,Vehicle Maintenance,"$120,475 "
3074,NA,DR,DO,General Administration,"$271,103 "
3074,NA,DR,DO,Non-Vehicle Maintenance,"$27,919 "
3074,NA,DR,DO,Vehicle Operations,"$740,441 "
3074,NA,MB,DO,Vehicle Maintenance,"$388,521 "
3074,NA,MB,DO,General Administration,"$118,897 "
3074,NA,MB,DO,Non-Vehicle Maintenance,$0 
3075,NA,MB,DO,Vehicle Operations,"$17,851,073 "
3075,NA,CR,PT,Vehicle Operations,"$1,825,716 "
3075,NA,DR,PT,General Administration,"$1,207,870 "
3075,NA,DR,PT,Non-Vehicle Maintenance,"$240,321 "
3075,NA,DR,PT,Vehicle Maintenance,"$231,571 "
3075,NA,DR,PT,Vehicle Operations,"$961,273 "
3075,NA,DR,DO,General Administration,"$7,757,577 "
3075,NA,DR,DO,Non-Vehicle Maintenance,"$1,416,858 "
3075,NA,DR,DO,Vehicle Maintenance,"$2,040,611 "
3075,NA,DR,DO,Vehicle Operations,"$15,113,757 "
3075,NA,CR,PT,General Administration,"$451,553 "
3075,NA,CR,PT,Non-Vehicle Maintenance,"$667,811 "
3075,NA,CR,PT,Vehicle Maintenance,"$751,765 "
3075,NA,MB,DO,General Administration,"$7,131,187 "
3075,NA,MB,PT,Vehicle Operations,"$1,426,777 "
3075,NA,MB,PT,Vehicle Maintenance,"$497,077 "
3075,NA,MB,PT,General Administration,"$1,139,662 "
3075,NA,MB,PT,Non-Vehicle Maintenance,"$199,176 "
3075,NA,MB,DO,Non-Vehicle Maintenance,"$1,156,293 "
3075,NA,MB,DO,Vehicle Maintenance,"$5,520,357 "
3076,NA,MB,DO,Vehicle Operations,"$1,271,835 "
3076,NA,MB,DO,Vehicle Maintenance,"$400,542 "
3076,NA,MB,DO,Non-Vehicle Maintenance,"$4,051 "
3076,NA,MB,DO,General Administration,"$184,585 "
3076,NA,MB,PT,Vehicle Maintenance,"$270,730 "
3076,NA,MB,PT,General Administration,"$17,169 "
3076,NA,DR,DO,General Administration,"$46,145 "
3076,NA,DR,DO,Non-Vehicle Maintenance,"$1,013 "
3076,NA,DR,DO,Vehicle Maintenance,"$33,061 "
3076,NA,DR,DO,Vehicle Operations,"$134,127 "
3076,NA,MB,PT,Non-Vehicle Maintenance,"$12,892 "
3076,NA,MB,PT,Vehicle Operations,"$758,278 "
3078,NA,VP,PT,Vehicle Operations,"$630,261 "
3078,NA,VP,PT,Vehicle Maintenance,"$39,471 "
3078,NA,VP,PT,General Administration,"$205,157 "
3078,NA,VP,PT,Non-Vehicle Maintenance,$0 
3079,NA,MB,DO,Vehicle Operations,"$992,131 "
3079,NA,MB,DO,General Administration,"$571,112 "
3079,NA,MB,DO,Non-Vehicle Maintenance,$0 
3079,NA,MB,DO,Vehicle Maintenance,"$264,827 "
3081,NA,MB,PT,Vehicle Operations,"$1,863,172 "
3081,NA,MB,PT,Vehicle Maintenance,"$446,755 "
3081,NA,MB,PT,Non-Vehicle Maintenance,"$14,368 "
3081,NA,MB,PT,General Administration,"$645,531 "
3083,NA,VP,DO,Vehicle Operations,"$110,464 "
3083,NA,DR,PT,General Administration,"$1,169,248 "
3083,NA,DR,PT,Non-Vehicle Maintenance,"$126,822 "
3083,NA,DR,PT,Vehicle Maintenance,"$222,790 "
3083,NA,DR,PT,Vehicle Operations,"$4,444,908 "
3083,NA,FB,PT,General Administration,"$80,462 "
3083,NA,FB,PT,Non-Vehicle Maintenance,"$17,152 "
3083,NA,FB,PT,Vehicle Maintenance,"$44,208 "
3083,NA,FB,PT,Vehicle Operations,"$592,960 "
3083,NA,MB,DO,General Administration,"$11,415,933 "
3083,NA,MB,DO,Non-Vehicle Maintenance,"$2,133,847 "
3083,NA,MB,DO,Vehicle Maintenance,"$8,168,151 "
3083,NA,MB,DO,Vehicle Operations,"$30,360,167 "
3083,NA,VP,DO,Vehicle Maintenance,"$83,557 "
3083,NA,VP,DO,General Administration,"$40,757 "
3083,NA,VP,DO,Non-Vehicle Maintenance,$0 
3085,NA,MB,PT,Vehicle Operations,"$11,233,101 "
3085,NA,DR,DO,General Administration,"$338,347 "
3085,NA,DR,DO,Non-Vehicle Maintenance,"$32,219 "
3085,NA,DR,DO,Vehicle Maintenance,"$191,072 "
3085,NA,DR,DO,Vehicle Operations,"$3,292,165 "
3085,NA,MB,PT,Vehicle Maintenance,"$1,466,872 "
3085,NA,MB,PT,General Administration,"$753,487 "
3085,NA,MB,PT,Non-Vehicle Maintenance,"$366,494 "
3087,NA,MB,PT,Vehicle Operations,"$434,084 "
3087,NA,DR,PT,General Administration,"$148,214 "
3087,NA,DR,PT,Non-Vehicle Maintenance,"$10,580 "
3087,NA,DR,PT,Vehicle Maintenance,"$74,063 "
3087,NA,DR,PT,Vehicle Operations,"$941,664 "
3087,NA,DR,DO,General Administration,"$165,862 "
3087,NA,DR,DO,Non-Vehicle Maintenance,$0 
3087,NA,DR,DO,Vehicle Maintenance,"$42,459 "
3087,NA,DR,DO,Vehicle Operations,"$319,397 "
3087,NA,MB,PT,Vehicle Maintenance,"$358,956 "
3087,NA,MB,PT,General Administration,"$165,251 "
3087,NA,MB,PT,Non-Vehicle Maintenance,"$6,903 "
3088,NA,MB,PT,Vehicle Operations,"$1,618,188 "
3088,NA,MB,PT,Vehicle Maintenance,"$282,607 "
3088,NA,MB,PT,General Administration,"$534,392 "
3088,NA,DR,PT,Vehicle Maintenance,"$92,764 "
3088,NA,DR,PT,General Administration,"$190,219 "
3088,NA,DR,PT,Non-Vehicle Maintenance,$0 
3088,NA,DR,PT,Vehicle Operations,"$568,570 "
3088,NA,MB,PT,Non-Vehicle Maintenance,$0 
3089,NA,MB,DO,Vehicle Operations,"$976,022 "
3089,NA,MB,DO,Vehicle Maintenance,"$322,170 "
3089,NA,MB,DO,General Administration,"$767,870 "
3089,NA,DR,DO,Vehicle Maintenance,"$28,719 "
3089,NA,DR,DO,General Administration,"$59,442 "
3089,NA,DR,DO,Non-Vehicle Maintenance,$202 
3089,NA,DR,DO,Vehicle Operations,"$88,224 "
3089,NA,MB,DO,Non-Vehicle Maintenance,"$2,744 "
3091,NA,MB,DO,Vehicle Operations,"$1,534,443 "
3091,NA,MB,DO,Vehicle Maintenance,"$361,491 "
3091,NA,MB,DO,General Administration,"$991,355 "
3091,NA,DR,DO,Vehicle Maintenance,"$49,311 "
3091,NA,DR,DO,General Administration,"$177,405 "
3091,NA,DR,DO,Non-Vehicle Maintenance,"$9,570 "
3091,NA,DR,DO,Vehicle Operations,"$174,041 "
3091,NA,MB,DO,Non-Vehicle Maintenance,"$69,971 "
3092,NA,MB,PT,Vehicle Operations,"$115,016 "
3092,NA,MB,PT,Vehicle Maintenance,"$38,896 "
3092,NA,MB,PT,General Administration,"$110,028 "
3092,NA,DR,PT,Vehicle Maintenance,"$91,401 "
3092,NA,DR,PT,General Administration,"$228,276 "
3092,NA,DR,PT,Non-Vehicle Maintenance,$0 
3092,NA,DR,PT,Vehicle Operations,"$430,568 "
3092,NA,MB,PT,Non-Vehicle Maintenance,$0 
3094,NA,MB,DO,Vehicle Operations,"$1,355,966 "
3094,NA,MB,DO,Vehicle Maintenance,"$455,493 "
3094,NA,MB,DO,General Administration,"$223,490 "
3094,NA,DR,DO,Vehicle Maintenance,"$128,819 "
3094,NA,DR,DO,General Administration,"$45,840 "
3094,NA,DR,PT,General Administration,"$1,556 "
3094,NA,DR,PT,Non-Vehicle Maintenance,$0 
3094,NA,DR,PT,Vehicle Maintenance,$383 
3094,NA,DR,PT,Vehicle Operations,"$6,883 "
3094,NA,DR,DO,Non-Vehicle Maintenance,"$9,853 "
3094,NA,DR,DO,Vehicle Operations,"$231,474 "
3094,NA,MB,DO,Non-Vehicle Maintenance,"$34,932 "
3095,NA,MB,DO,Vehicle Operations,"$619,367 "
3095,NA,DR,DO,General Administration,"$273,696 "
3095,NA,DR,DO,Non-Vehicle Maintenance,$983 
3095,NA,DR,DO,Vehicle Maintenance,"$30,728 "
3095,NA,DR,DO,Vehicle Operations,"$577,605 "
3095,NA,MB,DO,Vehicle Maintenance,"$300,117 "
3095,NA,MB,DO,General Administration,"$550,169 "
3095,NA,MB,DO,Non-Vehicle Maintenance,"$22,686 "
3096,NA,MB,DO,Vehicle Operations,"$2,404,793 "
3096,NA,DR,DO,General Administration,"$285,465 "
3096,NA,DR,DO,Non-Vehicle Maintenance,"$2,303 "
3096,NA,DR,DO,Vehicle Maintenance,"$188,410 "
3096,NA,DR,DO,Vehicle Operations,"$1,181,228 "
3096,NA,MB,DO,Vehicle Maintenance,"$300,361 "
3096,NA,MB,DO,General Administration,"$461,915 "
3096,NA,MB,DO,Non-Vehicle Maintenance,"$12,360 "
4001,NA,MB,DO,Vehicle Operations,"$6,579,325 "
4001,NA,MB,DO,Vehicle Maintenance,"$2,122,029 "
4001,NA,MB,DO,General Administration,"$1,950,684 "
4001,NA,IP,DO,Vehicle Maintenance,"$55,575 "
4001,NA,IP,DO,General Administration,"$202,395 "
4001,NA,DR,PT,General Administration,"$17,270 "
4001,NA,DR,PT,Non-Vehicle Maintenance,"$7,601 "
4001,NA,DR,PT,Vehicle Maintenance,"$32,842 "
4001,NA,DR,PT,Vehicle Operations,"$204,412 "
4001,NA,DR,DO,General Administration,"$27,236 "
4001,NA,DR,DO,Non-Vehicle Maintenance,"$10,957 "
4001,NA,DR,DO,Vehicle Maintenance,"$11,916 "
4001,NA,DR,DO,Vehicle Operations,"$786,706 "
4001,NA,IP,DO,Non-Vehicle Maintenance,"$9,677 "
4001,NA,IP,DO,Vehicle Operations,"$656,451 "
4001,NA,MB,DO,Non-Vehicle Maintenance,"$121,636 "
4002,NA,MB,DO,Vehicle Operations,"$8,046,220 "
4002,NA,MB,DO,General Administration,"$2,247,477 "
4002,NA,DR,DO,General Administration,"$161,659 "
4002,NA,DR,DO,Non-Vehicle Maintenance,$105 
4002,NA,DR,DO,Vehicle Maintenance,"$83,649 "
4002,NA,DR,DO,Vehicle Operations,"$1,121,134 "
4002,NA,MB,DO,Non-Vehicle Maintenance,"$127,422 "
4002,NA,MB,DO,Vehicle Maintenance,"$2,521,606 "
4003,NA,MB,DO,Vehicle Operations,"$22,720,892 "
4003,NA,MB,DO,Vehicle Maintenance,"$5,495,859 "
4003,NA,MB,DO,General Administration,"$8,401,745 "
4003,NA,LR,DO,Vehicle Maintenance,"$785,215 "
4003,NA,LR,DO,General Administration,"$669,957 "
4003,NA,DR,DO,General Administration,"$160,355 "
4003,NA,DR,DO,Non-Vehicle Maintenance,$576 
4003,NA,DR,DO,Vehicle Maintenance,"$689,455 "
4003,NA,DR,DO,Vehicle Operations,"$3,770,242 "
4003,NA,LR,DO,Non-Vehicle Maintenance,"$72,419 "
4003,NA,LR,DO,Vehicle Operations,"$2,145,609 "
4003,NA,MB,DO,Non-Vehicle Maintenance,"$1,036,358 "
4004,NA,MB,DO,Vehicle Operations,"$18,419,495 "
4004,NA,DR,PT,General Administration,"$86,018 "
4004,NA,DR,PT,Non-Vehicle Maintenance,"$22,127 "
4004,NA,DR,PT,Vehicle Maintenance,"$24,760 "
4004,NA,DR,PT,Vehicle Operations,"$671,560 "
4004,NA,MB,DO,General Administration,"$3,356,893 "
4004,NA,DR,DO,Vehicle Operations,"$3,733,394 "
4004,NA,DR,DO,Vehicle Maintenance,"$1,130,327 "
4004,NA,DR,DO,General Administration,"$976,342 "
4004,NA,DR,DO,Non-Vehicle Maintenance,"$424,189 "
4004,NA,MB,DO,Non-Vehicle Maintenance,"$1,444,894 "
4004,NA,MB,DO,Vehicle Maintenance,"$4,367,150 "
4005,NA,MB,DO,Vehicle Operations,"$2,534,582 "
4005,NA,DR,PT,Vehicle Maintenance,"$22,686 "
4005,NA,DR,PT,General Administration,"$52,308 "
4005,NA,DR,PT,Non-Vehicle Maintenance,$143 
4005,NA,DR,PT,Vehicle Operations,"$210,110 "
4005,NA,MB,DO,Vehicle Maintenance,"$529,733 "
4005,NA,MB,DO,General Administration,"$394,025 "
4005,NA,MB,DO,Non-Vehicle Maintenance,"$85,945 "
4006,NA,MB,DO,Vehicle Operations,"$2,901,548 "
4006,NA,DR,DO,Vehicle Maintenance,"$4,873 "
4006,NA,DR,DO,General Administration,"$4,464 "
4006,NA,DR,DO,Non-Vehicle Maintenance,$0 
4006,NA,DR,DO,Vehicle Operations,"$36,451 "
4006,NA,MB,DO,Vehicle Maintenance,"$429,518 "
4006,NA,MB,DO,General Administration,"$574,235 "
4006,NA,MB,DO,Non-Vehicle Maintenance,"$6,712 "
4007,NA,MB,DO,Vehicle Operations,"$7,609,749 "
4007,NA,DR,DO,Vehicle Maintenance,"$112,949 "
4007,NA,DR,DO,General Administration,"$105,601 "
4007,NA,DR,DO,Non-Vehicle Maintenance,"$20,119 "
4007,NA,DR,DO,Vehicle Operations,"$393,107 "
4007,NA,MB,DO,Vehicle Maintenance,"$2,254,384 "
4007,NA,MB,DO,General Administration,"$2,186,716 "
4007,NA,MB,DO,Non-Vehicle Maintenance,"$79,597 "
4008,NA,VP,DO,Vehicle Operations,"$1,051,567 "
4008,NA,MB,DO,Vehicle Maintenance,"$13,860,360 "
4008,NA,MB,DO,General Administration,"$6,437,455 "
4008,NA,MB,PT,Vehicle Maintenance,"$296,361 "
4008,NA,MB,PT,General Administration,"$39,845 "
4008,NA,DR,DO,General Administration,"$1,177,821 "
4008,NA,DR,DO,Non-Vehicle Maintenance,"$23,055 "
4008,NA,DR,DO,Vehicle Maintenance,"$1,165,485 "
4008,NA,DR,DO,Vehicle Operations,"$5,836,747 "
4008,NA,LR,DO,General Administration,"$437,822 "
4008,NA,LR,DO,Non-Vehicle Maintenance,"$1,751 "
4008,NA,LR,DO,Vehicle Maintenance,"$163,262 "
4008,NA,LR,DO,Vehicle Operations,"$1,330,005 "
4008,NA,MB,PT,Non-Vehicle Maintenance,$0 
4008,NA,MB,PT,Vehicle Operations,"$752,997 "
4008,NA,MB,DO,Non-Vehicle Maintenance,"$574,459 "
4008,NA,MB,DO,Vehicle Operations,"$44,529,810 "
4008,NA,VP,DO,Vehicle Maintenance,"$310,620 "
4008,NA,VP,DO,General Administration,"$155,703 "
4008,NA,VP,DO,Non-Vehicle Maintenance,$0 
4009,NA,MB,DO,Vehicle Operations,"$1,798,425 "
4009,NA,DR,DO,Vehicle Operations,"$580,205 "
4009,NA,DR,DO,Non-Vehicle Maintenance,"$52,823 "
4009,NA,DR,DO,General Administration,"$194,656 "
4009,NA,DR,DO,Vehicle Maintenance,"$167,671 "
4009,NA,MB,DO,General Administration,"$477,629 "
4009,NA,MB,DO,Non-Vehicle Maintenance,"$111,407 "
4009,NA,MB,DO,Vehicle Maintenance,"$683,432 "
4011,NA,MB,DO,Vehicle Operations,"$988,874 "
4011,NA,DR,DO,Vehicle Operations,"$145,892 "
4011,NA,DR,DO,Non-Vehicle Maintenance,"$10,194 "
4011,NA,DR,PT,Vehicle Operations,"$121,638 "
4011,NA,DR,PT,Non-Vehicle Maintenance,"$1,961 "
4011,NA,DR,PT,General Administration,"$50,894 "
4011,NA,DR,PT,Vehicle Maintenance,"$21,567 "
4011,NA,DR,DO,General Administration,"$60,523 "
4011,NA,DR,DO,Vehicle Maintenance,"$16,185 "
4011,NA,MB,DO,General Administration,"$457,812 "
4011,NA,MB,DO,Vehicle Maintenance,"$206,402 "
4011,NA,MB,DO,Non-Vehicle Maintenance,"$32,900 "
4012,NA,MB,DO,Vehicle Operations,"$4,532,115 "
4012,NA,DR,DO,Vehicle Maintenance,"$234,947 "
4012,NA,DR,DO,General Administration,"$317,428 "
4012,NA,DR,DO,Non-Vehicle Maintenance,$0 
4012,NA,DR,DO,Vehicle Operations,"$956,615 "
4012,NA,MB,DO,Vehicle Maintenance,"$1,702,293 "
4012,NA,MB,DO,General Administration,"$1,680,674 "
4012,NA,MB,DO,Non-Vehicle Maintenance,"$375,892 "
4014,NA,MB,DO,Vehicle Operations,"$1,469,619 "
4014,NA,DR,DO,Vehicle Maintenance,"$172,018 "
4014,NA,DR,DO,General Administration,"$140,236 "
4014,NA,DR,DO,Non-Vehicle Maintenance,"$26,721 "
4014,NA,DR,DO,Vehicle Operations,"$513,909 "
4014,NA,MB,DO,Vehicle Maintenance,"$515,259 "
4014,NA,MB,DO,General Administration,"$435,531 "
4014,NA,MB,DO,Non-Vehicle Maintenance,"$107,409 "
4015,NA,MB,DO,Vehicle Operations,"$2,887,751 "
4015,NA,MB,DO,General Administration,"$672,523 "
4015,NA,DR,DO,Vehicle Operations,"$736,361 "
4015,NA,DR,DO,Vehicle Maintenance,"$279,417 "
4015,NA,DR,DO,General Administration,"$221,139 "
4015,NA,DR,DO,Non-Vehicle Maintenance,"$50,608 "
4015,NA,MB,DO,Non-Vehicle Maintenance,"$192,681 "
4015,NA,MB,DO,Vehicle Maintenance,"$1,105,817 "
4017,NA,MB,DO,Vehicle Operations,"$5,562,784 "
4017,NA,MB,DO,General Administration,"$2,173,027 "
4017,NA,DR,PT,Vehicle Operations,"$1,386,493 "
4017,NA,DR,PT,Vehicle Maintenance,"$175,752 "
4017,NA,DR,PT,General Administration,"$388,862 "
4017,NA,DR,PT,Non-Vehicle Maintenance,"$3,905 "
4017,NA,MB,DO,Non-Vehicle Maintenance,"$188,928 "
4017,NA,MB,DO,Vehicle Maintenance,"$2,264,162 "
4018,NA,MB,DO,Vehicle Operations,"$29,786,678 "
4018,NA,DR,PT,General Administration,"$756,230 "
4018,NA,DR,PT,Non-Vehicle Maintenance,"$75,295 "
4018,NA,DR,PT,Vehicle Maintenance,"$1,505,905 "
4018,NA,DR,PT,Vehicle Operations,"$6,517,182 "
4018,NA,DR,DO,General Administration,"$97,236 "
4018,NA,DR,DO,Non-Vehicle Maintenance,"$11,085 "
4018,NA,DR,DO,Vehicle Maintenance,"$125,955 "
4018,NA,DR,DO,Vehicle Operations,"$377,046 "
4018,NA,MB,DO,General Administration,"$7,681,610 "
4018,NA,MB,PT,Vehicle Operations,"$480,301 "
4018,NA,MB,PT,Vehicle Maintenance,"$114,057 "
4018,NA,MB,PT,General Administration,"$45,733 "
4018,NA,MB,PT,Non-Vehicle Maintenance,"$5,703 "
4018,NA,MB,DO,Non-Vehicle Maintenance,"$875,735 "
4018,NA,MB,DO,Vehicle Maintenance,"$10,075,987 "
4019,NA,MB,DO,Vehicle Operations,"$9,855,668 "
4019,NA,MB,DO,General Administration,"$2,377,755 "
4019,NA,DR,DO,Vehicle Operations,"$1,622,715 "
4019,NA,DR,DO,Vehicle Maintenance,"$163,940 "
4019,NA,DR,DO,General Administration,"$561,043 "
4019,NA,DR,DO,Non-Vehicle Maintenance,"$112,135 "
4019,NA,MB,DO,Non-Vehicle Maintenance,"$475,234 "
4019,NA,MB,DO,Vehicle Maintenance,"$2,420,216 "
4021,NA,MB,DO,Vehicle Operations,"$1,089,302 "
4021,NA,DR,DO,Vehicle Maintenance,"$79,707 "
4021,NA,DR,DO,General Administration,"$66,761 "
4021,NA,DR,DO,Non-Vehicle Maintenance,"$7,602 "
4021,NA,DR,DO,Vehicle Operations,"$395,886 "
4021,NA,MB,DO,Vehicle Maintenance,"$284,994 "
4021,NA,MB,DO,General Administration,"$234,307 "
4021,NA,MB,DO,Non-Vehicle Maintenance,"$26,952 "
4022,NA,MB,DO,Vehicle Operations,"$93,944,448 "
4022,NA,DR,DO,General Administration,"$635,548 "
4022,NA,DR,DO,Non-Vehicle Maintenance,"$22,887 "
4022,NA,DR,DO,Vehicle Maintenance,"$1,213,461 "
4022,NA,DR,DO,Vehicle Operations,"$9,637,281 "
4022,NA,HR,DO,General Administration,"$25,186,641 "
4022,NA,HR,DO,Non-Vehicle Maintenance,"$30,046,518 "
4022,NA,HR,DO,Vehicle Maintenance,"$26,821,626 "
4022,NA,HR,DO,Vehicle Operations,"$50,466,790 "
4022,NA,MB,DO,Vehicle Maintenance,"$35,960,020 "
4022,NA,MB,DO,General Administration,"$25,105,948 "
4022,NA,MB,DO,Non-Vehicle Maintenance,"$7,184,216 "
4023,NA,MB,DO,Vehicle Operations,"$1,999,869 "
4023,NA,MB,DO,General Administration,"$298,279 "
4023,NA,DR,DO,Vehicle Operations,"$284,306 "
4023,NA,DR,DO,Vehicle Maintenance,"$20,734 "
4023,NA,DR,DO,General Administration,"$62,278 "
4023,NA,DR,DO,Non-Vehicle Maintenance,"$8,273 "
4023,NA,MB,DO,Non-Vehicle Maintenance,"$141,231 "
4023,NA,MB,DO,Vehicle Maintenance,"$734,973 "
4024,NA,MB,DO,Vehicle Operations,"$2,343,098 "
4024,NA,DR,DO,Vehicle Operations,"$309,507 "
4024,NA,DR,DO,Non-Vehicle Maintenance,"$6,038 "
4024,NA,DR,DO,General Administration,"$37,250 "
4024,NA,DR,DO,Vehicle Maintenance,"$89,510 "
4024,NA,MB,DO,General Administration,"$261,222 "
4024,NA,MB,DO,Vehicle Maintenance,"$1,031,715 "
4024,NA,MB,DO,Non-Vehicle Maintenance,"$25,853 "
4025,NA,MB,DO,Vehicle Operations,"$7,136,515 "
4025,NA,DR,PT,General Administration,"$504,541 "
4025,NA,DR,PT,Non-Vehicle Maintenance,$0 
4025,NA,DR,PT,Vehicle Maintenance,"$298,913 "
4025,NA,DR,PT,Vehicle Operations,"$482,979 "
4025,NA,MB,DO,General Administration,"$2,587,279 "
4025,NA,FB,DO,Vehicle Operations,"$443,813 "
4025,NA,FB,DO,Vehicle Maintenance,"$123,293 "
4025,NA,FB,DO,General Administration,"$144,633 "
4025,NA,FB,DO,Non-Vehicle Maintenance,$0 
4025,NA,MB,DO,Non-Vehicle Maintenance,"$100,231 "
4025,NA,MB,DO,Vehicle Maintenance,"$2,093,247 "
4026,NA,MB,DO,Vehicle Operations,"$3,825,909 "
4026,NA,MB,DO,Vehicle Maintenance,"$734,545 "
4026,NA,MB,DO,General Administration,"$679,621 "
4026,NA,DR,DO,Vehicle Maintenance,"$311,773 "
4026,NA,DR,DO,General Administration,"$268,602 "
4026,NA,DR,DO,Non-Vehicle Maintenance,"$162,424 "
4026,NA,DR,DO,Vehicle Operations,"$726,966 "
4026,NA,MB,DO,Non-Vehicle Maintenance,"$321,258 "
4027,NA,MB,DO,Vehicle Operations,"$25,256,158 "
4027,NA,MB,DO,Vehicle Maintenance,"$5,170,252 "
4027,NA,MB,DO,General Administration,"$8,387,248 "
4027,NA,MB,PT,Vehicle Maintenance,"$16,448 "
4027,NA,MB,PT,General Administration,"$67,487 "
4027,NA,DR,PT,General Administration,"$863,453 "
4027,NA,DR,PT,Non-Vehicle Maintenance,"$50,056 "
4027,NA,DR,PT,Vehicle Maintenance,"$700,787 "
4027,NA,DR,PT,Vehicle Operations,"$3,553,991 "
4027,NA,MB,PT,Non-Vehicle Maintenance,$0 
4027,NA,MB,PT,Vehicle Operations,"$76,260 "
4027,NA,MB,DO,Non-Vehicle Maintenance,"$1,866,812 "
4028,NA,VP,PT,Vehicle Operations,"$51,810 "
4028,NA,DR,DO,General Administration,"$721,493 "
4028,NA,DR,DO,Non-Vehicle Maintenance,"$11,296 "
4028,NA,DR,DO,Vehicle Maintenance,"$219,829 "
4028,NA,DR,DO,Vehicle Operations,"$3,033,325 "
4028,NA,VP,PT,General Administration,"$85,321 "
4028,NA,MB,DO,Vehicle Operations,"$9,161,346 "
4028,NA,MB,DO,Vehicle Maintenance,"$2,075,075 "
4028,NA,MB,DO,General Administration,"$1,221,155 "
4028,NA,MB,DO,Non-Vehicle Maintenance,"$367,918 "
4028,NA,VP,PT,Non-Vehicle Maintenance,$0 
4028,NA,VP,PT,Vehicle Maintenance,"$6,363 "
4029,NA,MB,DO,Vehicle Operations,"$55,995,414 "
4029,NA,DR,PT,General Administration,"$2,238,205 "
4029,NA,DR,PT,Non-Vehicle Maintenance,$0 
4029,NA,DR,PT,Vehicle Maintenance,"$2,978,073 "
4029,NA,DR,PT,Vehicle Operations,"$12,613,015 "
4029,NA,FB,PT,General Administration,"$50,077 "
4029,NA,FB,PT,Non-Vehicle Maintenance,$0 
4029,NA,FB,PT,Vehicle Maintenance,"$108,831 "
4029,NA,FB,PT,Vehicle Operations,"$317,031 "
4029,NA,MB,DO,General Administration,"$11,615,890 "
4029,NA,MB,PT,Vehicle Operations,"$3,065,502 "
4029,NA,MB,PT,Vehicle Maintenance,"$613,100 "
4029,NA,MB,PT,General Administration,"$1,037,555 "
4029,NA,MB,PT,Non-Vehicle Maintenance,$0 
4029,NA,MB,DO,Non-Vehicle Maintenance,"$1,750,172 "
4029,NA,MB,DO,Vehicle Maintenance,"$15,236,398 "
4030,NA,MB,DO,Vehicle Operations,"$9,307,607 "
4030,NA,MB,DO,General Administration,"$1,124,364 "
4030,NA,DR,PT,Vehicle Operations,"$368,647 "
4030,NA,DR,PT,Vehicle Maintenance,"$129,310 "
4030,NA,DR,PT,General Administration,"$120,111 "
4030,NA,DR,PT,Non-Vehicle Maintenance,$0 
4030,NA,MB,DO,Non-Vehicle Maintenance,"$134,821 "
4030,NA,MB,DO,Vehicle Maintenance,"$4,002,194 "
4031,NA,MB,DO,Vehicle Operations,"$3,285,598 "
4031,NA,DR,DO,General Administration,"$373,596 "
4031,NA,DR,DO,Non-Vehicle Maintenance,"$2,652 "
4031,NA,DR,DO,Vehicle Maintenance,"$352,718 "
4031,NA,DR,DO,Vehicle Operations,"$1,093,322 "
4031,NA,MB,DO,General Administration,"$1,236,858 "
4031,NA,MB,PT,Vehicle Operations,"$1,034,255 "
4031,NA,MB,PT,Vehicle Maintenance,"$246,986 "
4031,NA,MB,PT,General Administration,"$246,986 "
4031,NA,MB,PT,Non-Vehicle Maintenance,"$15,437 "
4031,NA,MB,DO,Non-Vehicle Maintenance,"$7,889 "
4031,NA,MB,DO,Vehicle Maintenance,"$1,030,027 "
4032,NA,VP,DO,Vehicle Operations,"$106,880 "
4032,NA,DR,PT,Vehicle Operations,"$2,789,550 "
4032,NA,DR,DO,General Administration,"$594,376 "
4032,NA,DR,DO,Non-Vehicle Maintenance,"$229,692 "
4032,NA,DR,DO,Vehicle Maintenance,"$458,146 "
4032,NA,DR,DO,Vehicle Operations,"$2,347,286 "
4032,NA,MB,PT,General Administration,"$31,837 "
4032,NA,MB,PT,Non-Vehicle Maintenance,"$1,109 "
